MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LotConfig,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,Electrical,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold
4.795790545596741,rl,3.9318256327243257,8.724369949208368,reg,inside,nridght,1story,2.1972245773362196,1.8501362828780044,7.601203221808401,7.602103329615692,hip,metalsd,metalsd,5.220355825078324,gd,pconc,gd,mn,glq,6.763884908562435,6.1463292576688975,7.189922170745808,fusef,7.190676034332207,0.6931471805599453,1.0986122886681098,0.0,1.2971215019546443,0.6931471805599453,gd,1.0986122886681098,gd,attchd,7.551749024202739,fin,1.28599729117075,5.922479109413378,5.288267030694535,3.7612001156935624,2.5649493574615367,7.605890001053122
3.044522437723423,rl,4.406719247264253,9.184612223403452,reg,inside,names,1story,1.791759469228055,2.0794415416798357,7.580811864896837,7.6004023345004,gable,hdboard,hdboard,0.0,ta,cblock,ta,no,alq,6.9650803456014065,5.293304824724492,7.143617602704121,fusea,7.277247726631484,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,gd,0.0,Others,attchd,7.580699752224563,rfn,0.6931471805599453,5.62404792509015,5.049856007249537,0.0,1.9459101490553132,7.605392364814935
3.044522437723423,rl,4.1588830833596715,8.823647949191303,Others,inside,collgcr,1story,2.0794415416798357,1.791759469228055,7.603897968521881,7.605392364814935,gable,vinylsd,vinylsd,4.736198448394496,gd,pconc,gd,no,glq,6.505784060128229,6.309918278226516,7.105786129481271,fusef,7.105786129481271,0.6508989433523131,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,gd,0.0,gd,attchd,7.60489448081162,rfn,1.3140292061446008,6.546496534336608,4.727387818712341,4.04305126783455,2.302585092994046,7.60489448081162
4.457972806528553,rl,4.237591356093948,9.089527751759436,ir1,inside,gilbert,2story,2.0794415416798357,1.791759469228055,7.593842416224354,7.602401335665818,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,glq,5.713732805509369,6.483107351457199,6.872128101338986,fusef,7.725771441587952,0.0,1.0986122886681098,1.0986122886681098,1.791759469228055,1.0986122886681098,gd,1.0986122886681098,ta,builtin,7.601402334583733,fin,1.3862943611198906,6.116530950706565,5.420534999272286,4.1588830833596715,1.6094379124341003,7.605890001053122
3.4339872044851463,Others,4.096652606403197,8.104703468371108,reg,inside,oldtown,1story,1.6094379124341003,1.3862943611198906,7.5569505720129,7.576097340623111,gable,Others,Others,0.0,ta,brktil,ta,no,unf,0.0,6.439350371100098,6.453624998892692,fusea,6.739336627357174,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,ta,0.6931471805599453,gd,Others,7.573529038712035,rfn,0.0,5.007207226020728,0.0,3.5553480614894135,1.9459101490553132,7.605890001053122
4.795790545596741,rm,3.753907187342564,8.407601514786142,reg,inside,collgcr,1story,1.9459101490553132,1.791759469228055,7.6004023345004,7.604396348796338,gable,vinylsd,vinylsd,5.187385805840755,gd,pconc,gd,av,glq,6.541029999189903,5.099866427824199,6.762729506931879,fusea,6.77078942390898,0.6931471805599453,0.6931471805599453,0.0,1.108755214205642,0.6931471805599453,gd,0.0,gd,attchd,7.602900462204755,fin,1.0986122886681098,6.414704517535863,4.948759890378168,3.2676827317734407,1.791759469228055,7.605890001053122
4.394449154672439,rl,4.219507705176107,9.00146947994869,reg,inside,names,Others,1.791759469228055,1.9459101490553132,7.58058270655869,7.588048240126294,gable,hdboard,hdboard,4.859812404361672,ta,cblock,ta,av,alq,6.6293632534374485,4.700480365792417,7.062191632286556,fusep,7.044032897274685,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,ta,0.6931471805599453,ta,attchd,7.573962884135877,rfn,1.0986122886681098,5.542523778656026,4.5217885770490405,0.0,1.3862943611198906,7.604396348796338
3.044522437723423,rl,4.171020632742897,8.870382066070137,reg,inside,names,1story,1.791759469228055,2.0794415416798357,7.563623265522227,7.5766097669730375,gable,metalsd,metalsd,0.0,ta,cblock,Others,no,lwq,6.077642243349034,6.09807428216624,6.795705775173514,fusea,6.779921907472252,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,ta,1.0986122886681098,ta,detchd,7.587310506022615,unf,0.9192372376159441,5.6266163587242985,0.0,0.0,1.0986122886681098,7.605392364814935
4.110873864173311,rl,4.454347296253507,9.388904879892426,ir1,inside,sawyer,2story,2.302585092994046,1.791759469228055,7.602401335665818,7.605890001053122,hip,Others,Others,5.66988092298052,Others,pconc,ex,no,glq,6.913737350659685,5.231108616854587,7.076653815443951,mix,7.755338812846501,1.0986122886681098,1.3862943611198906,0.923832605699026,1.791759469228055,0.6931471805599453,ex,1.3862943611198906,gd,builtin,7.603897968521881,fin,1.6094379124341003,6.421374263846275,5.0369526024136295,3.332204510175204,2.0794415416798357,7.604396348796338
3.9318256327243257,rl,4.330733340286331,9.164819856674374,reg,inside,edwards,1.5fin,1.9459101490553132,1.791759469228055,7.576097340623111,7.578656850594762,gable,metalsd,metalsd,0.0,ta,cblock,ta,no,lwq,6.163314804034641,6.278521424165844,6.933423025730715,fusef,7.394493107219038,0.0,0.6931471805599453,1.0986122886681098,1.791759469228055,1.0986122886681098,ta,0.0,Others,attchd,7.574047228068835,unf,0.6931471805599453,6.353093538659091,0.0,0.0,2.0794415416798357,7.604396348796338
3.9318256327243257,rl,4.07753744390572,9.297526733655099,reg,inside,Others,1.5fin,1.791759469228055,1.791759469228055,7.568379267836522,7.577121930876679,gable,metalsd,metalsd,4.603626359356661,ta,brktil,Others,no,lwq,6.837332814685591,4.919980925828125,6.99117688712121,fusea,7.356279876550748,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,Others,0.0,gd,detchd,7.547445600763726,unf,1.0986122886681098,6.509268067038949,0.0,0.0,2.0794415416798357,7.604396348796338
3.044522437723423,rl,4.418840607796598,9.217216675915616,reg,inside,names,1story,1.9459101490553132,1.791759469228055,7.578656850594762,7.5822291942764615,gable,wd sdng,Others,6.075346031088684,ta,cblock,ta,no,rec,6.610696044717759,6.236369590203704,7.133295954896068,fusep,7.366445148327599,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0986122886681098,ta,1.3862943611198906,gd,attchd,7.579167967396076,unf,1.0986122886681098,6.1701907059208025,0.0,3.6375861597263857,1.9459101490553132,7.606387389772652
3.044522437723423,rl,4.2626798770413155,9.15957325492253,reg,inside,edwards,1story,1.6094379124341003,1.791759469228055,7.576097340623111,7.579167967396076,gable,metalsd,metalsd,0.0,ta,cblock,ta,no,lwq,6.322565239927284,5.849324779946859,6.822197390620491,fusea,6.8001700683022,0.0,0.948573654983458,0.085841689490511,1.3862943611198906,1.0986122886681098,ta,0.0,gd,detchd,7.600902459542082,unf,1.3862943611198906,5.188675728838356,0.0,0.0,1.791759469228055,7.60489448081162
4.51085950651685,rl,4.2626798770413155,9.310728546007452,ir1,inside,names,1story,1.791759469228055,1.791759469228055,7.58294960376036,7.590944857219699,gable,hdboard,hdboard,0.0,ta,cblock,ta,no,unf,0.0,7.460490305825338,7.434152503416006,fusea,7.455876687491824,0.0,1.3862943611198906,0.0,1.9459101490553132,1.3862943611198906,ta,0.0,Others,detchd,7.59488438721652,unf,1.0986122886681098,6.673011795386244,0.0,0.0,2.4849066497880004,7.605392364814935
3.4339872044851463,rm,3.871201010907891,8.895355616996392,reg,inside,Others,1story,1.791759469228055,1.9459101490553132,7.569927655242652,7.577121930876679,gable,metalsd,metalsd,0.0,ta,cblock,ta,mn,rec,5.736572297479192,6.513230110912307,6.905753276311464,fusea,6.904750769961838,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,ta,0.0,gd,detchd,7.491645473605133,unf,0.6931471805599453,6.308045226923604,5.10594547390058,0.0,2.1972245773362196,7.604396348796338
4.394449154672439,rl,4.3694478524670215,9.252824983582338,ir1,corner,sawyer,Others,1.9459101490553132,2.0794415416798357,7.580699752224563,7.585281078639126,gable,hdboard,plywood,0.0,ta,cblock,ta,av,glq,6.124683390894205,6.133398042996649,6.834108738813838,fusep,6.849066282633458,0.0,1.0986122886681098,0.0,1.3304986979548628,1.0986122886681098,ta,0.466806951451161,gd,attchd,7.583247524303362,unf,1.0986122886681098,6.10031958606939,4.465908118654584,0.0,2.0794415416798357,7.604396348796338
4.110873864173311,rl,4.07753744390572,9.296884973376368,ir1,inside,gilbert,2story,1.9459101490553132,1.791759469228055,7.602900462204755,7.602900462204755,gable,vinylsd,vinylsd,0.0,ta,pconc,gd,no,glq,6.677083461247136,5.176149732573829,6.889591308354466,fusef,7.425953657077541,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.0986122886681098,gd,1.0986122886681098,ta,attchd,7.544874613914798,fin,1.3862943611198906,5.929499680823055,0.0,3.7612001156935624,1.0986122886681098,7.604396348796338
4.110873864173311,rl,4.1588830833596715,8.965334573804839,reg,inside,gilbert,2story,2.0794415416798357,1.791759469228055,7.604396348796338,7.604396348796338,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,unf,0.0,6.672032945461067,6.697034247666484,fusep,7.336285660021297,0.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,gd,1.0986122886681098,gd,attchd,7.602900462204755,fin,1.0986122886681098,6.333818504090555,0.0,4.418840607796598,1.995294129110371,7.604396348796338
4.110873864173311,rl,4.653960350157523,9.405989388981,ir1,inside,nridght,2story,2.302585092994046,1.791759469228055,7.605392364814935,7.605890001053122,gable,Others,Others,5.91350300563827,Others,pconc,ex,mn,glq,7.134093721192866,5.1647859739235145,7.266827347520591,fusef,7.7651449029361315,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.0986122886681098,ex,0.6931471805599453,gd,builtin,7.603897968521881,fin,1.6094379124341003,6.331607686101541,5.308267697401205,4.189654742026425,2.1972245773362196,7.605392364814935
3.9318256327243257,rm,4.31748811353631,9.114379980830272,reg,corner,oldtown,1.5fin,1.791759469228055,1.9459101490553132,7.571473648851271,7.577633832602728,gable,metalsd,metalsd,0.0,ta,cblock,ta,no,rec,6.102558594613569,6.133398042996649,6.816735880594968,fusea,7.315883504509785,0.0,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,ta,1.0986122886681098,Others,detchd,7.573581449846044,unf,1.3862943611198906,6.066703265402233,0.0,3.2188758248682006,1.9459101490553132,7.605392364814935
3.044522437723423,Others,4.290459441148391,9.073374516903025,reg,inside,somerst,1story,2.1972245773362196,1.791759469228055,7.604396348796338,7.605392364814935,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,lwq,3.4657359027997265,7.134890851565884,7.160069207596127,fusea,7.162397497355718,0.0,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,gd,0.0,gd,attchd,7.604396348796338,rfn,1.3862943611198906,6.826162059977164,0.0,4.127134385045092,2.3978952727983707,7.604396348796338
3.044522437723423,rl,4.276666119016055,9.0642735958414,reg,inside,names,Others,1.791759469228055,2.0794415416798357,7.583247524303362,7.583247524303362,hip,Others,Others,0.0,ta,cblock,ta,no,unf,0.0,6.799055862058796,6.823286122355687,mix,6.824373670043086,0.0,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,ta,0.0,gd,detchd,7.57411096720509,unf,1.0986122886681098,6.524809956529824,0.0,0.0,0.6931471805599453,7.60489448081162
3.044522437723423,rl,4.672828834461906,9.33423800863242,ir1,corner,Others,1story,1.9913079942821643,2.0794415416798357,7.5883236773352225,7.596392304064196,hip,wd sdng,wd sdng,0.0,ta,cblock,ta,no,blq,5.849324779946859,6.664409020350408,7.026426808699636,mix,7.394493107219038,0.0,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,gd,1.0986122886681098,ta,attchd,7.575008829569306,rfn,1.0986122886681098,6.752516160918697,5.313205979041787,0.0,1.791759469228055,7.60489448081162
3.9318256327243257,rm,3.9318256327243257,8.705828110266784,reg,inside,Others,1.5fin,1.9459101490553132,2.0794415416798357,7.5766097669730375,7.578145472419466,gable,wd sdng,wd sdng,0.0,ta,cblock,ta,no,rec,5.717027701406222,6.186208623900494,6.694562058521095,fusep,7.257707677160043,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,ta,0.0,gd,detchd,7.425953657077541,rfn,0.6931471805599453,6.642911437919555,4.0976299258489535,0.0,1.3862943611198906,7.606387389772652
4.254355808553392,rl,4.07753744390572,8.965079015408355,ir1,inside,gilbert,2story,1.9459101490553132,2.0794415416798357,7.580675402180417,7.599901959208498,gable,vinylsd,vinylsd,0.0,gd,pconc,gd,no,unf,0.0,6.693323668269949,6.715383386334681,mix,7.362010551259734,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,ta,1.0986122886681098,ta,attchd,7.597897950521784,rfn,1.0986122886681098,6.353390089429514,4.407283489384707,3.7612001156935624,1.791759469228055,7.605890001053122
3.9318256327243257,rl,4.0943445622221,9.122273893107732,reg,inside,edwards,1.5fin,1.791759469228055,1.9459101490553132,7.564112831060305,7.577633832602728,gable,vinylsd,vinylsd,0.0,ta,cblock,ta,mn,lwq,5.501258210544727,0.0,6.447305862541213,mix,7.02197642307216,0.0,0.6931471805599453,0.0,1.4189854042563643,0.6931471805599453,ta,0.0,gd,detchd,7.548158918919957,unf,0.6931471805599453,6.096670160834029,3.9512437185814275,0.0,1.3862943611198906,7.605567881968677
4.110873864173311,rl,4.48863636973214,9.374667665397858,reg,inside,Others,2story,1.9459101490553132,1.9459101490553132,7.58629630715272,7.586803535162581,Others,hdboard,Others,5.910796644040527,gd,cblock,ta,no,alq,5.971261839790462,5.003946305945459,6.558197802812269,fusef,7.466799475018602,0.4793674240750692,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.0986122886681098,ta,0.6931471805599453,gd,attchd,7.585281078639126,unf,1.3862943611198906,3.3261577248741707,5.438079308923196,0.0,1.9459101490553132,7.60489448081162
3.044522437723423,rl,4.284510574881311,9.118992332516877,ir1,inside,collgcr,1story,1.9497773219426873,1.9459101490553132,7.590346945602565,7.590852123688581,gable,hdboard,hdboard,5.214935757608986,ta,cblock,ta,av,alq,5.713732805509369,6.664409020350408,7.004881989712859,mix,6.999422467507961,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.8811720761178751,ta,1.0986122886681098,Others,detchd,7.593877844605118,unf,1.0986122886681098,6.70626126090901,0.0,0.0,2.302585092994046,7.605392364814935
3.9318256327243257,rl,4.290459441148391,9.25770094333602,reg,inside,edwards,1.5fin,1.9459101490553132,1.9459101490553132,7.584396327117523,7.593925878380808,gable,wd sdng,wd sdng,0.0,ta,cblock,ta,no,blq,6.214608098422191,6.2166061010848646,6.902742737158593,fusef,7.412160334945205,0.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.0986122886681098,gd,0.0,gd,attchd,7.578145472419466,unf,0.6931471805599453,6.172560980241223,5.905361848054571,0.0,1.791759469228055,7.60489448081162
4.036692983574414,rm,4.02535169073515,8.961879012677683,reg,inside,oldtown,1story,1.6606236891964907,1.791759469228055,7.560080465021827,7.576097340623111,gable,metalsd,metalsd,0.0,ta,brktil,ta,no,blq,4.976733742420574,6.716594773520978,6.955592608396297,fusea,6.966967138613983,0.0,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,ta,0.2353151348517926,Others,detchd,7.59890045687141,unf,0.6931471805599453,6.1816974124376385,0.0,0.0,1.9459101490553132,7.604396348796338
4.110873864173311,rl,4.3988435804889034,9.316770315592029,reg,inside,collgcr,2story,2.302585092994046,1.791759469228055,7.601402334583733,7.602900462204755,hip,vinylsd,vinylsd,5.492294583092556,gd,pconc,ex,mn,glq,6.747862888173953,6.298949246855942,7.293017679772782,fusea,7.687538766201629,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,ex,1.0986122886681098,Others,attchd,7.601402334583733,fin,1.6094379124341003,6.085377443305788,5.568344503761097,5.0106352940962555,1.791759469228055,7.605890001053122
4.110873864173311,rl,4.584967478670572,9.276408971945887,ir1,corner,Others,2story,2.0794415416798357,1.791759469228055,7.600902459542082,7.604396348796338,gable,vinylsd,vinylsd,4.878822265470596,gd,pconc,gd,gd,glq,0.0,6.738152494595957,6.733401891837359,fusef,7.507690077819904,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.0986122886681098,gd,0.0,Others,builtin,7.60339933974067,rfn,1.0986122886681098,6.234990959358957,4.997212273764115,4.61512051684126,0.6931471805599453,7.605890001053122
4.394449154672439,rl,4.465908118654584,9.321523900936798,ir1,corner,gilbert,Others,2.0794415416798357,1.791759469228055,7.602401335665818,7.599998745377056,gable,vinylsd,vinylsd,4.407336934401221,gd,pconc,gd,no,glq,5.267858159063328,5.262690188904886,5.976350909297934,fusep,7.24422751560335,0.35390151202809544,1.3862943611198906,1.0986122886681098,1.5116963410210589,1.0986122886681098,gd,1.0986122886681098,gd,builtin,7.60339933974067,fin,1.0986122886681098,6.171508531755867,4.6443908991413725,0.0,1.9718934404917485,7.60489448081162
4.2626798770413155,rm,3.970291913552122,8.727616178321068,reg,inside,oldtown,Others,1.791759469228055,1.791759469228055,7.560601162768557,7.578145472419466,Others,wd sdng,wd sdng,0.0,ta,brktil,ta,no,lwq,5.318119993844216,6.80903930604298,7.017506142941256,fusea,7.564238475170491,0.0,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,ta,0.0,gd,detchd,7.551238908310826,unf,1.0986122886681098,6.674938851071552,0.0,4.997212273764115,2.3978952727983707,7.605392364814935
3.044522437723423,rl,4.0943445622221,9.218438824001424,Others,inside,Others,1story,2.0794415416798357,1.791759469228055,7.5883236773352225,7.588829878307813,gable,plywood,plywood,0.0,ta,cblock,gd,gd,alq,6.499787040655854,6.787844982309579,7.349230824613334,fusea,7.344719054149673,1.0986122886681098,1.3862943611198906,0.0,1.0986122886681098,0.6931471805599453,gd,1.0986122886681098,ta,attchd,7.588829878307813,unf,1.3862943611198906,6.705421532755616,5.337538079701318,4.04305126783455,2.5649493574615367,7.604396348796338
4.454347296253507,rl,4.430816798843313,9.278092474027002,reg,inside,Others,Others,2.0794415416798357,1.9459101490553132,7.587817219993427,7.5883236773352225,gable,plywood,plywood,4.51085950651685,ta,cblock,gd,gd,glq,6.79346613258001,0.0,6.97914527506881,fusef,7.074116816197362,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,gd,1.0986122886681098,ta,attchd,7.550487593855051,rfn,1.0986122886681098,6.19423031298691,0.0,4.8283137373023015,0.6931471805599453,7.606387389772652
4.110873864173311,Others,4.343805421853684,9.149103062504993,reg,inside,somerst,2story,2.1972245773362196,1.791759469228055,7.60339933974067,7.603897968521881,hip,vinylsd,vinylsd,4.932535287122193,gd,pconc,ex,no,unf,0.0,6.9650803456014065,6.972899293298592,fusea,7.61085279039525,0.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,gd,0.6931471805599453,gd,attchd,7.602900462204755,rfn,1.3862943611198906,5.794997150191781,4.969813299576001,3.912023005428146,2.1972245773362196,7.605392364814935
